Nome HUB;COD inicial;COD final;Capacidade Entrega
HUB Sao Sebastiao do Paraiso Primário;1405956;3761091;379
HUB Pedra Secundário;2484768;2853161;367
HUB Corumba de Goias Auxiliar;3381138;5278913;353
TP Gabriel Monteiro Primário;1353159;3654671;137
TP Sao Francisco de Sales Secundário;1123216;4987356;191
HUB Saudade do Iguacu Primário;1272706;4774304;359
TP Anhumas Secundário;2196670;4238241;167
CD Itanagra Secundário;2043935;4400860;331
HUB Fontoura Xavier Secundário;2962380;4558979;509
CD Embu-Guacu Auxiliar;2736029;4788733;307
TP Passa Sete Secundário;3895779;4467992;139
CD Condado Auxiliar;1873765;3434435;241
HUB Taperoa Primário;2357769;4897946;383
CD Progresso Auxiliar;3692978;4919196;223
HUB Pouso Redondo Primário;1552729;4222436;409
HUB Pratinha Secundário;3078001;3867109;503
HUB Rio das Flores Primário;2003697;3455728;359
TP Jaiba Auxiliar;3124797;3318862;193
HUB Paranaiba Secundário;4578847;5117094;419
CD Passos Primário;1028751;4662458;269
CD Dormentes Auxiliar;1559618;4233161;293
CD Leopoldo de Bulhoes Secundário;1545081;5336458;241
HUB Dois Irmaos do Tocantins Auxiliar;1544680;4330288;353
HUB Nazare Primário;1536107;3187273;457
HUB Aracatu Auxiliar;1281772;3648577;541
TP Paranaiguara Auxiliar;4846602;5492498;199
TP Formosa da Serra Negra Secundário;1534884;4140382;181
TP Santa Barbara do Oeste Auxiliar;1964384;4990734;191
HUB Aurea Primário;2702958;4931433;503
TP Novo Acordo Secundário;1702499;3215133;113
CD Patos do Piaui Primário;1438150;2977689;347
CD Candeias Secundário;2454410;4399174;229
TP Durande Primário;2268819;4968757;163
CD Mogi das Cruzes Primário;1836505;3658961;331
CD Paulo Ramos Secundário;1465044;2616266;347
TP Guarai Primário;1298199;5428247;193
CD Jauru Secundário;3987272;5281345;241
CD Ribeiro Goncalves Auxiliar;1621321;3327925;349
CD Caete Auxiliar;1726998;3740381;311
TP Santo Antonio do Aventureiro Secundário;2396695;3812220;137
CD Santa Rosa de Goias Primário;1901759;5486685;311
CD Conceicao do Rio Verde Secundário;1052552;4791404;293
TP Sao Jose do Sul Primário;3065715;4480480;113
HUB Itamarati Secundário;1070087;2235803;389
CD Monsenhor Tabosa Primário;2074146;3253325;307
HUB Tangara da Serra Auxiliar;3088843;5192652;373
CD Bossoroca Primário;2736128;4429272;229
TP Sao Jose da Lapa Secundário;2031605;3849627;173
CD Santa Luzia do Parua Auxiliar;1762155;2497260;277
HUB Conceicao do Jacuipe Secundário;1660260;4805154;463
